index,d__Bacteria;p__Firmicutes;c__Bacilli,d__Bacteria;p__Actinobacteriota;c__Actinobacteria,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,d__Bacteria;p__Chloroflexi;c__KD4-96,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia,d__Bacteria;p__Firmicutes;c__Clostridia,d__Bacteria;p__Nitrospirota;c__Nitrospiria,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes,d__Bacteria;p__Planctomycetota;c__Planctomycetes,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,d__Bacteria;p__Myxococcota;c__Myxococcia,d__Bacteria;p__Chloroflexi;c__Ktedonobacteria,d__Bacteria;p__Chloroflexi;c__Gitt-GS-136,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,d__Bacteria;p__Acidobacteriota;c__Blastocatellia,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia,d__Bacteria;p__Chloroflexi;c__Anaerolineae,d__Bacteria;p__Acidobacteriota;c__Holophagae,d__Bacteria;p__Myxococcota;c__Polyangia,d__Bacteria;p__MBNT15;c__MBNT15,d__Bacteria;p__Chloroflexi;c__AD3,d__Archaea;p__Halobacterota;c__Methanocellia,d__Archaea;p__Euryarchaeota;c__Methanobacteria,d__Bacteria;p__Acidobacteriota;c__Subgroup_5,d__Bacteria;p__Bacteroidota;c__Bacteroidia,d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group,d__Bacteria;p__Myxococcota;c__bacteriap25,d__Bacteria;p__Planctomycetota;c__Phycisphaerae,d__Bacteria;p__Chloroflexi;c__Chloroflexia,d__Bacteria;p__Deinococcota;c__Deinococci,d__Bacteria;__;__,d__Bacteria;p__Chloroflexi;c__TK10,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia,d__Bacteria;p__RCP2-54;c__RCP2-54,d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66,d__Bacteria;p__Acidobacteriota;c__Subgroup_25,d__Archaea;p__Crenarchaeota;c__Bathyarchaeia,d__Archaea;p__Halobacterota;c__Methanosarcinia,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia,d__Bacteria;p__Bacteroidota;c__Kryptonia,d__Bacteria;p__Firmicutes;c__Desulfitobacteriia,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria,d__Bacteria;p__Nitrospirota;c__4-29-1,d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia,d__Bacteria;p__Desulfobacterota;c__uncultured,d__Bacteria;p__Planctomycetota;__,d__Bacteria;p__Actinobacteriota;c__MB-A2-108,d__Bacteria;p__Planctomycetota;c__BD7-11,d__Bacteria;p__Actinobacteriota;__,d__Bacteria;p__Chloroflexi;c__Dehalococcoidia,d__Bacteria;p__WPS-2;c__WPS-2,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia,d__Bacteria;p__Chloroflexi;__,d__Bacteria;p__Acidobacteriota;c__Subgroup_11,d__Bacteria;p__Desulfobacterota;c__Desulfobaccia,d__Bacteria;p__Chloroflexi;c__P2-11E,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia,d__Bacteria;p__Acidobacteriota;c__Subgroup_18,d__Bacteria;p__Chloroflexi;c__OLB14,d__Bacteria;p__Cyanobacteria;c__Sericytochromatia,d__Bacteria;p__Spirochaetota;c__Spirochaetia,d__Bacteria;p__Armatimonadota;c__uncultured,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria,d__Bacteria;p__Planctomycetota;c__Pla4_lineage,d__Bacteria;p__Firmicutes;c__Negativicutes,d__Bacteria;p__Desulfobacterota;c__Syntrophia,d__Bacteria;p__Latescibacterota;c__Latescibacterota,d__Bacteria;p__Entotheonellaeota;c__Entotheonellia,d__Bacteria;p__Acidobacteriota;c__Subgroup_22,d__Bacteria;p__Gemmatimonadota;c__AKAU4049,d__Bacteria;p__Sva0485;c__Sva0485,d__Bacteria;p__Bacteroidota;c__Kapabacteria,d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia,d__Bacteria;p__Patescibacteria;c__Saccharimonadia,d__Bacteria;p__Armatimonadota;c__Chthonomonadetes,d__Bacteria;p__NB1-j;c__NB1-j,d__Bacteria;p__Bacteroidota;c__Ignavibacteria,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia,d__Bacteria;p__Firmicutes;c__Limnochordia,d__Archaea;p__Halobacterota;c__Methanomicrobia,d__Bacteria;p__Dadabacteria;c__Dadabacteriia,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia,d__Bacteria;p__GAL15;c__GAL15,d__Bacteria;p__Chloroflexi;c__SHA-26,d__Bacteria;p__Bacteroidota;__,d__Bacteria;p__Nitrospinota;c__P9X2b3D02,d__Bacteria;p__Planctomycetota;c__Pla3_lineage,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria,d__Bacteria;p__Acidobacteriota;__,d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia,d__Bacteria;p__Acidobacteriota;c__Aminicenantia,d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group,d__Bacteria;p__Desulfobacterota;__,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia,d__Bacteria;p__Bacteroidota;c__Rhodothermia,d__Bacteria;p__Planctomycetota;c__OM190,d__Bacteria;p__Gemmatimonadota;__,d__Bacteria;p__Armatimonadota;__,d__Bacteria;p__Firmicutes;c__Symbiobacteriia,d__Bacteria;p__Spirochaetota;c__Leptospirae,d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb,d__Bacteria;p__Firmicutes;__,d__Bacteria;p__Gemmatimonadota;c__Longimicrobia,d__Bacteria;p__Acidobacteriota;c__Subgroup_21,d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae,d__Bacteria;p__Dependentiae;c__Babeliae,Unassigned;__;__,d__Bacteria;p__Latescibacterota;c__Latescibacteria,d__Bacteria;p__FCPU426;c__FCPU426,d__Bacteria;p__Zixibacteria;c__Zixibacteria,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata,d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B),d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia,d__Bacteria;p__Patescibacteria;c__Gracilibacteria,d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia,d__Bacteria;p__Deferrisomatota;c__Defferrisomatia,d__Bacteria;p__Sumerlaeota;c__Sumerlaeia,d__Bacteria;p__WS4;c__WS4,d__Bacteria;p__Acidobacteriota;c__AT-s3-28,d__Bacteria;p__Firmicutes;c__Syntrophomonadia,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia,d__Bacteria;p__Patescibacteria;c__Microgenomatia,d__Bacteria;p__Armatimonadota;c__DG-56,d__Bacteria;p__Myxococcota;__,d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa,d__Bacteria;p__Firmicutes;c__BRH-c20a,d__Bacteria;p__WS2;c__WS2,d__Bacteria;p__Patescibacteria;__,d__Bacteria;p__TX1A-33;c__TX1A-33,d__Bacteria;p__Firmicutes;c__Desulfotomaculia,d__Bacteria;p__Latescibacterota;__,d__Bacteria;p__Chloroflexi;c__NLS2-31,d__Bacteria;p__Planctomycetota;c__vadinHA49,d__Bacteria;p__TA06;c__TA06,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia,d__Bacteria;p__Abditibacteriota;c__Abditibacteria,d__Bacteria;p__WS1;c__WS1,d__Bacteria;p__Armatimonadota;c__Armatimonadia,d__Bacteria;p__Patescibacteria;c__ABY1,d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12,d__Bacteria;p__Actinobacteriota;c__WCHB1-81,d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae,d__Bacteria;p__Firmicutes;c__Thermaerobacteria,d__Bacteria;p__Patescibacteria;c__uncultured,d__Bacteria;p__Acidobacteriota;c__Subgroup_20,d__Bacteria;p__Patescibacteria;c__Berkelbacteria,d__Bacteria;p__LCP-89;c__LCP-89,d__Bacteria;p__Campylobacterota;c__Campylobacteria,d__Eukaryota;p__Phragmoplastophyta;c__Embryophyta,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia,d__Bacteria;p__Firmicutes;c__Thermovenabulia,d__Bacteria;p__Patescibacteria;c__Parcubacteria,d__Archaea;p__Crenarchaeota;c__Methanomethylicia,d__Bacteria;p__Verrucomicrobiota;__,d__Bacteria;p__Proteobacteria;__,d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia,d__Bacteria;p__Firmicutes;c__Thermacetogenia,d__Bacteria;p__Firmicutes;c__D8A-2,d__Bacteria;p__WOR-1;c__WOR-1,d__Archaea;p__Micrarchaeota;c__Micrarchaeia,d__Bacteria;p__Spirochaetota;c__V2072-189E03,d__Archaea;p__Altiarchaeota;c__Altiarchaeia,d__Bacteria;p__Proteobacteria;c__Magnetococcia,d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc,d__Bacteria;p__Chloroflexi;c__Chloroflexi,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia,d__Bacteria;p__Spirochaetota;c__Brevinematia,d__Bacteria;p__Patescibacteria;c__CPR2,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria,d__Bacteria;p__Firmicutes;c__Sulfobacillia,d__Bacteria;p__Firmicutes;c__Moorellia,d__Bacteria;p__Acidobacteriota;c__c5LKS83,d__Bacteria;p__Spirochaetota;c__MVP-15,d__Bacteria;p__Firmicutes;c__Dethiobacteria,d__Bacteria;p__Bdellovibrionota;__,d__Bacteria;p__Firmicutes;c__uncultured,d__Bacteria;p__Patescibacteria;c__WWE3,d__Bacteria;p__Acidobacteriota;c__FFCH5909,d__Archaea;__;__,d__Bacteria;p__DTB120;c__DTB120,d__Eukaryota;__;__,d__Archaea;p__Halobacterota;c__Halobacteria,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia,d__Archaea;p__Aenigmarchaeota;__,d__Bacteria;p__Acetothermia;c__Acetothermiia,d__Bacteria;p__Cyanobacteria;__,d__Bacteria;p__Modulibacteria;c__Moduliflexia,d__Bacteria;p__Nitrospinota;c__Nitrospinia,d__Bacteria;p__Elusimicrobiota;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriota,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria,d__Bacteria;p__Planctomycetota;c__Brocadiae,d__Bacteria;p__Firmicutes;c__Firmicutes,d__Bacteria;p__Margulisbacteria;c__Margulisbacteria,d__Bacteria;p__Firmicutes;c__Thermoanaerobacteria,d__Bacteria;p__PAUC34f;c__PAUC34f,d__Archaea;p__Euryarchaeota;c__Thermococci,d__Bacteria;p__Firestonebacteria;c__Firestonebacteria,d__Bacteria;p__Bacteroidota;c__OC31,d__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG),d__Bacteria;p__NKB15;c__NKB15,d__Bacteria;p__Firmicutes;c__Incertae_Sedis,d__Eukaryota;p__Microsporidia;c__Microsporidia,d__Archaea;p__Asgardarchaeota;c__Odinarchaeia,d__Archaea;p__Asgardarchaeota;__,d__Bacteria;p__Desulfobacterota;c__Desulfarculia,d__Eukaryota;p__Cnidaria;c__Myxozoa,d__Archaea;p__Iainarchaeota;c__Iainarchaeia,d__Bacteria;p__uncultured;c__uncultured,d__Bacteria;p__Bacteroidota;c__Chlorobia,d__Bacteria;p__Patescibacteria;c__Dojkabacteria,d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia,d__Archaea;p__Hadarchaeota;c__Hadarchaeia,d__Eukaryota;p__Phragmoplastophyta;__,asv-id,Hojo,crop-id,year,pref,crop,date,lati,long,latlng1d,SoilTypeID,SoilTypeID2
2020-Hojo-A-01_S1,540.0,9652.0,293.0,18616.0,1593.0,1708.0,5019.0,5012.0,2229.0,175.0,3404.0,28.0,163.0,2482.0,3463.0,1469.0,983.0,0.0,1009.0,1845.0,88.0,510.0,17243.0,984.0,1500.0,834.0,48.0,162.0,390.0,0.0,877.0,432.0,0.0,242.0,44.0,0.0,1231.0,121.0,1140.0,48.0,101.0,120.0,264.0,141.0,201.0,582.0,481.0,332.0,580.0,268.0,93.0,0.0,9.0,191.0,0.0,290.0,341.0,0.0,469.0,562.0,21.0,1735.0,8.0,44.0,478.0,478.0,99.0,90.0,75.0,126.0,146.0,0.0,145.0,167.0,81.0,0.0,13.0,0.0,352.0,52.0,0.0,34.0,141.0,0.0,435.0,10.0,96.0,80.0,0.0,104.0,0.0,71.0,40.0,47.0,0.0,83.0,0.0,79.0,131.0,0.0,43.0,11.0,0.0,0.0,0.0,10.0,24.0,3.0,23.0,4.0,0.0,0.0,64.0,25.0,7.0,19.0,18.0,8.0,3.0,0.0,28.0,67.0,0.0,19.0,23.0,0.0,0.0,18.0,20.0,12.0,30.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,14.0,0.0,6.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-Hojo-A-01,Hojo,001_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.681272,140.591959,8.82441,F2h3t3,F2h3t3
2020-Hojo-A-02_S2,243.0,4111.0,70.0,6896.0,137.0,324.0,3629.0,1261.0,481.0,24.0,1357.0,0.0,242.0,390.0,1118.0,1044.0,799.0,0.0,459.0,418.0,10.0,491.0,3743.0,487.0,396.0,386.0,9.0,24.0,27.0,0.0,242.0,82.0,0.0,44.0,37.0,0.0,363.0,31.0,219.0,59.0,53.0,9.0,81.0,23.0,107.0,204.0,145.0,214.0,296.0,115.0,10.0,0.0,0.0,0.0,0.0,44.0,148.0,0.0,102.0,111.0,0.0,1036.0,0.0,19.0,65.0,166.0,47.0,38.0,65.0,45.0,42.0,0.0,65.0,63.0,0.0,0.0,0.0,0.0,158.0,15.0,0.0,20.0,56.0,0.0,170.0,10.0,23.0,0.0,0.0,83.0,0.0,31.0,15.0,84.0,11.0,21.0,0.0,41.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,12.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-Hojo-A-02,Hojo,002_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.681509,140.58913,8.82248,F2h3t3,F2h3t3
2020-Hojo-A-03_S3,1832.0,13276.0,996.0,25883.0,2021.0,2351.0,10947.0,13333.0,4294.0,642.0,5556.0,268.0,1321.0,4773.0,7563.0,3691.0,2005.0,38.0,3333.0,4785.0,392.0,681.0,17319.0,2506.0,3024.0,978.0,145.0,315.0,421.0,13.0,874.0,503.0,0.0,365.0,474.0,0.0,1659.0,535.0,1237.0,102.0,228.0,164.0,265.0,133.0,497.0,724.0,522.0,513.0,608.0,228.0,604.0,5.0,14.0,273.0,31.0,136.0,286.0,0.0,232.0,1086.0,81.0,979.0,26.0,80.0,418.0,762.0,111.0,65.0,184.0,211.0,182.0,34.0,355.0,63.0,258.0,0.0,80.0,0.0,363.0,54.0,0.0,160.0,308.0,0.0,347.0,57.0,233.0,26.0,5.0,83.0,0.0,152.0,43.0,52.0,46.0,89.0,40.0,137.0,112.0,0.0,21.0,17.0,0.0,0.0,0.0,30.0,14.0,7.0,0.0,0.0,0.0,0.0,95.0,58.0,27.0,0.0,9.0,37.0,0.0,0.0,38.0,41.0,17.0,47.0,25.0,35.0,0.0,33.0,14.0,14.0,36.0,10.0,7.0,0.0,0.0,16.0,0.0,14.0,0.0,13.0,19.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-Hojo-A-03,Hojo,003_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.679064,140.59184,8.82284,F2h3t3,F2h3t3
2020-Hojo-A-04_S4,3545.0,10163.0,922.0,27694.0,3535.0,3028.0,12058.0,17659.0,6184.0,1628.0,8613.0,356.0,1217.0,5169.0,10491.0,4236.0,2073.0,69.0,3947.0,3119.0,688.0,915.0,21799.0,3786.0,3245.0,1646.0,73.0,251.0,400.0,0.0,1075.0,567.0,60.0,343.0,483.0,0.0,2869.0,688.0,2138.0,127.0,421.0,358.0,264.0,203.0,284.0,1081.0,926.0,681.0,1147.0,355.0,647.0,96.0,52.0,465.0,36.0,76.0,627.0,23.0,462.0,1141.0,139.0,1518.0,56.0,108.0,382.0,968.0,210.0,129.0,214.0,260.0,308.0,28.0,417.0,123.0,570.0,0.0,133.0,0.0,739.0,77.0,0.0,87.0,192.0,39.0,491.0,101.0,248.0,21.0,31.0,191.0,0.0,176.0,124.0,356.0,56.0,170.0,285.0,242.0,222.0,0.0,20.0,28.0,0.0,26.0,0.0,36.0,0.0,18.0,48.0,18.0,33.0,11.0,145.0,109.0,45.0,10.0,39.0,54.0,0.0,6.0,21.0,48.0,38.0,110.0,26.0,0.0,19.0,74.0,19.0,19.0,32.0,0.0,28.0,33.0,6.0,56.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,29.0,0.0,18.0,0.0,0.0,10.0,5.0,0.0,0.0,14.0,0.0,17.0,5.0,0.0,43.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-Hojo-A-04,Hojo,004_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.677932,140.5924,8.82249,F2h3t3,F2h3t3
2020-Hojo-A-05_S5,172.0,378.0,14.0,893.0,51.0,0.0,265.0,473.0,203.0,0.0,469.0,0.0,10.0,22.0,94.0,143.0,76.0,0.0,107.0,42.0,0.0,73.0,642.0,96.0,72.0,37.0,0.0,8.0,0.0,0.0,74.0,0.0,0.0,12.0,0.0,0.0,71.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,101.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,15.0,0.0,146.0,0.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,17.0,0.0,0.0,11.0,0.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-Hojo-A-05,Hojo,005_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.671709,140.595851,8.82085,F2a6t2,F2h3t3
2020-Hojo-A-06_S6,3985.0,14170.0,418.0,25331.0,2446.0,3041.0,8242.0,15952.0,5365.0,777.0,10716.0,86.0,558.0,3746.0,8257.0,4404.0,1565.0,0.0,3378.0,4307.0,424.0,904.0,20569.0,2584.0,2457.0,942.0,48.0,410.0,433.0,10.0,2132.0,521.0,6.0,461.0,180.0,0.0,2347.0,342.0,939.0,71.0,91.0,135.0,184.0,112.0,821.0,808.0,1569.0,574.0,615.0,312.0,91.0,30.0,17.0,670.0,55.0,146.0,265.0,12.0,393.0,1258.0,83.0,2003.0,6.0,156.0,1169.0,639.0,69.0,148.0,203.0,307.0,419.0,17.0,542.0,160.0,163.0,0.0,9.0,0.0,499.0,75.0,0.0,109.0,167.0,15.0,728.0,44.0,329.0,24.0,15.0,193.0,0.0,110.0,41.0,139.0,39.0,195.0,69.0,216.0,89.0,0.0,0.0,29.0,0.0,6.0,0.0,17.0,135.0,49.0,0.0,18.0,0.0,10.0,77.0,57.0,14.0,15.0,10.0,25.0,0.0,28.0,29.0,42.0,64.0,112.0,23.0,18.0,0.0,66.0,13.0,23.0,24.0,0.0,50.0,24.0,0.0,19.0,0.0,0.0,0.0,17.0,20.0,0.0,11.0,0.0,30.0,4.0,8.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,32.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2020-Hojo-A-06,Hojo,006_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.672182,140.596074,8.82133,F2a6t2,F2a6t2
2020-Hojo-A-07_S7,2568.0,12496.0,360.0,27207.0,1583.0,2318.0,6898.0,7486.0,3519.0,462.0,7558.0,58.0,609.0,4541.0,7175.0,3378.0,789.0,0.0,1894.0,4584.0,162.0,872.0,23127.0,2231.0,2813.0,1241.0,54.0,503.0,867.0,0.0,1981.0,541.0,0.0,373.0,126.0,7.0,1805.0,133.0,1666.0,69.0,134.0,131.0,487.0,283.0,683.0,1229.0,1007.0,374.0,730.0,386.0,292.0,6.0,17.0,153.0,14.0,181.0,451.0,0.0,524.0,945.0,56.0,1645.0,4.0,205.0,842.0,932.0,84.0,223.0,264.0,347.0,441.0,9.0,324.0,247.0,102.0,0.0,53.0,0.0,729.0,79.0,0.0,80.0,202.0,0.0,1149.0,97.0,250.0,91.0,13.0,279.0,0.0,137.0,75.0,125.0,36.0,212.0,14.0,288.0,231.0,0.0,77.0,33.0,0.0,0.0,0.0,32.0,36.0,46.0,14.0,16.0,0.0,0.0,142.0,79.0,48.0,35.0,13.0,28.0,2.0,11.0,0.0,98.0,51.0,25.0,36.0,15.0,0.0,61.0,39.0,38.0,48.0,14.0,0.0,10.0,7.0,33.0,14.0,0.0,0.0,33.0,2.0,17.0,39.0,0.0,29.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,29.0,16.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-Hojo-A-07,Hojo,007_20_Aomo_Rice,20.0,Aomo,Rice,2020/11/7,40.67305,140.604542,8.82818,D3z1v3,D3z1v3
